Latitude (decimal degrees):	53.424
Longitude (decimal degrees):	-6.252
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230929:2111,0.0,0.0,0.0,0.0,13.72,2.48,0.0
20230929:2211,0.0,0.0,0.0,0.0,13.14,2.21,0.0
20230929:2311,0.0,0.0,0.0,0.0,12.66,2.21,0.0
20230930:0011,0.0,0.0,0.0,0.0,12.08,1.93,0.0
20230930:0111,0.0,0.0,0.0,0.0,11.55,1.66,0.0
20230930:0211,0.0,0.0,0.0,0.0,10.97,1.45,0.0
20230930:0311,0.0,0.0,0.0,0.0,10.9,1.31,0.0
20230930:0411,0.0,0.0,0.0,0.0,10.61,1.72,0.0
20230930:0511,0.0,0.0,0.0,0.0,11.36,2.28,0.0
20230930:0611,0.0,0.0,0.0,0.0,11.92,2.76,0.0
20230930:0711,0.0,5.34,1.5,6.2,12.15,2.62,0.0
20230930:0811,0.0,16.73,4.7,14.62,12.74,3.03,0.0
20230930:0911,0.0,18.16,5.1,22.14,13.29,3.72,0.0
20230930:1011,0.0,24.21,6.8,28.25,13.68,4.55,0.0
20230930:1111,0.0,37.38,10.5,32.32,13.85,5.38,0.0
20230930:1211,0.0,27.77,7.8,33.86,14.08,6.21,0.0
20230930:1311,0.0,40.88,8.2,32.62,14.11,6.97,0.0
20230930:1411,0.0,42.87,8.6,28.79,14.22,7.45,0.0
20230930:1511,3.58,64.12,12.9,22.88,14.86,6.76,0.0
20230930:1611,0.0,36.39,7.3,15.47,15.87,5.72,0.0
20230930:1711,0.0,3.99,0.8,7.13,16.84,6.0,0.0
20230930:1811,0.0,0.0,0.0,0.0,17.3,6.0,0.0
20230930:1911,0.0,0.0,0.0,0.0,16.96,5.59,0.0
20230930:2011,0.0,0.0,0.0,0.0,17.05,5.52,0.0
20230930:2111,0.0,0.0,0.0,0.0,16.99,5.45,0.0
20230930:2211,0.0,0.0,0.0,0.0,16.84,5.31,0.0
20230930:2311,0.0,0.0,0.0,0.0,16.65,5.31,0.0
20231001:0011,0.0,0.0,0.0,0.0,16.4,5.24,0.0
20231001:0111,0.0,0.0,0.0,0.0,16.21,5.03,0.0
20231001:0211,0.0,0.0,0.0,0.0,16.03,4.76,0.0
20231001:0311,0.0,0.0,0.0,0.0,15.94,4.34,0.0
20231001:0411,0.0,0.0,0.0,0.0,15.86,4.0,0.0
20231001:0511,0.0,0.0,0.0,0.0,15.74,3.72,0.0
20231001:0611,0.0,0.0,0.0,0.0,15.66,3.52,0.0
20231001:0711,0.0,13.53,3.8,5.93,15.9,3.38,0.0
20231001:0811,0.0,29.9,8.4,14.33,16.08,3.38,0.0
20231001:0911,0.0,50.91,14.3,21.84,16.39,3.79,0.0
20231001:1011,0.0,79.03,22.2,27.91,16.87,3.72,0.0
20231001:1111,0.0,82.59,23.2,31.96,17.3,3.72,0.0
20231001:1211,0.0,87.58,24.6,33.47,17.67,3.52,0.0
20231001:1311,13.39,125.22,27.3,32.22,18.07,3.45,0.0
20231001:1411,192.02,147.67,38.2,28.4,18.26,3.31,0.0
20231001:1511,83.82,115.8,22.4,22.49,18.23,3.31,0.0
20231001:1611,362.42,137.3,20.3,15.1,18.0,3.1,0.0
20231001:1711,212.17,81.06,7.1,6.76,17.27,2.55,0.0
20231001:1811,0.0,0.0,0.0,0.0,16.35,2.28,0.0
20231001:1911,0.0,0.0,0.0,0.0,15.3,1.93,0.0
20231001:2011,0.0,0.0,0.0,0.0,14.5,2.14,0.0
20231001:2111,0.0,0.0,0.0,0.0,14.01,2.28,0.0
20231001:2211,0.0,0.0,0.0,0.0,13.64,2.34,0.0
20231001:2311,0.0,0.0,0.0,0.0,13.22,2.41,0.0
20231002:0011,0.0,0.0,0.0,0.0,12.97,2.55,0.0
20231002:0111,0.0,0.0,0.0,0.0,12.73,2.76,0.0
20231002:0211,0.0,0.0,0.0,0.0,12.51,2.9,0.0
20231002:0311,0.0,0.0,0.0,0.0,12.22,2.9,0.0
20231002:0411,0.0,0.0,0.0,0.0,12.07,2.9,0.0
20231002:0511,0.0,0.0,0.0,0.0,11.87,2.83,0.0
20231002:0611,0.0,0.0,0.0,0.0,11.58,2.76,0.0
20231002:0711,0.0,12.82,3.6,5.66,11.7,2.69,0.0
20231002:0811,0.0,32.04,9.0,14.05,12.27,2.48,0.0
20231002:0911,0.0,30.62,8.6,21.53,13.15,2.83,0.0
20231002:1011,0.0,38.8,10.9,27.57,13.82,2.9,0.0
20231002:1111,0.0,30.97,8.7,31.59,14.3,3.31,0.0
20231002:1211,0.0,48.42,13.6,33.08,14.65,3.93,0.0
20231002:1311,0.0,75.27,15.1,31.83,14.73,4.21,0.0
20231002:1411,0.0,25.42,5.1,28.0,14.67,3.93,0.0
20231002:1511,0.0,43.87,8.8,22.11,14.52,3.59,0.0
20231002:1611,0.0,15.95,3.2,14.73,14.25,3.24,0.0
20231002:1711,0.0,11.96,2.4,6.4,13.91,2.97,0.0
20231002:1811,0.0,0.0,0.0,0.0,13.43,2.76,0.0
20231002:1911,0.0,0.0,0.0,0.0,13.38,2.62,0.0
20231002:2011,0.0,0.0,0.0,0.0,12.85,2.83,0.0
20231002:2111,0.0,0.0,0.0,0.0,12.45,2.97,0.0
20231002:2211,0.0,0.0,0.0,0.0,12.11,3.1,0.0
20231002:2311,0.0,0.0,0.0,0.0,11.93,3.31,0.0
20231003:0011,0.0,0.0,0.0,0.0,11.75,3.66,0.0
20231003:0111,0.0,0.0,0.0,0.0,11.62,4.14,0.0
20231003:0211,0.0,0.0,0.0,0.0,11.61,4.55,0.0
20231003:0311,0.0,0.0,0.0,0.0,11.58,4.83,0.0
20231003:0411,0.0,0.0,0.0,0.0,11.51,4.97,0.0
20231003:0511,0.0,0.0,0.0,0.0,11.42,5.1,0.0
20231003:0611,0.0,0.0,0.0,0.0,11.24,5.31,0.0
20231003:0711,0.0,12.1,3.4,5.39,10.91,6.0,0.0
20231003:0811,0.0,30.62,8.6,13.76,11.49,6.14,0.0
20231003:0911,0.0,56.25,15.8,21.22,12.51,6.9,0.0
20231003:1011,0.0,70.13,19.7,27.24,13.37,7.79,0.0
20231003:1111,0.0,89.71,25.2,31.23,14.21,7.31,0.0
20231003:1211,0.0,79.03,22.2,32.7,14.67,6.62,0.0
20231003:1311,131.19,115.16,46.0,31.43,15.39,6.55,0.0
20231003:1411,289.9,127.9,41.9,27.61,15.77,6.41,0.0
20231003:1511,232.09,145.77,28.0,21.73,15.7,5.52,0.0
20231003:1611,200.92,114.84,16.5,14.36,15.64,5.1,0.0
20231003:1711,63.95,36.61,4.6,6.04,15.18,4.69,0.0
20231003:1811,0.0,0.0,0.0,0.0,14.4,4.41,0.0
20231003:1911,0.0,0.0,0.0,0.0,13.87,4.9,0.0
20231003:2011,0.0,0.0,0.0,0.0,13.41,5.24,0.0
20231003:2111,0.0,0.0,0.0,0.0,13.03,5.31,0.0
20231003:2211,0.0,0.0,0.0,0.0,12.73,5.1,0.0
20231003:2311,0.0,0.0,0.0,0.0,12.54,5.17,0.0
20231004:0011,0.0,0.0,0.0,0.0,12.49,5.45,0.0
20231004:0111,0.0,0.0,0.0,0.0,12.48,5.52,0.0
20231004:0211,0.0,0.0,0.0,0.0,12.36,5.38,0.0
20231004:0311,0.0,0.0,0.0,0.0,12.25,5.59,0.0
20231004:0411,0.0,0.0,0.0,0.0,12.28,5.72,0.0
20231004:0511,0.0,0.0,0.0,0.0,12.32,5.86,0.0
20231004:0611,0.0,0.0,0.0,0.0,12.38,6.0,0.0
20231004:0711,0.0,9.97,2.8,5.12,12.7,5.93,0.0
20231004:0811,0.0,35.6,10.0,13.48,12.99,6.28,0.0
20231004:0911,0.0,31.68,8.9,20.91,13.61,5.93,0.0
20231004:1011,0.0,44.5,12.5,26.9,14.45,6.9,0.0
20231004:1111,0.0,84.73,23.8,30.86,15.68,8.21,0.0
20231004:1211,0.0,91.85,25.8,32.31,16.42,7.66,0.0
20231004:1311,23.27,129.16,29.4,31.04,16.7,6.48,0.0
20231004:1411,25.78,109.37,22.8,27.22,16.78,6.48,0.0
20231004:1511,69.14,105.3,20.3,21.35,16.5,5.86,0.0
20231004:1611,85.31,78.72,12.9,13.99,16.26,5.79,0.0
20231004:1711,0.0,9.47,1.9,5.68,15.9,5.24,0.0
20231004:1811,0.0,0.0,0.0,0.0,15.38,4.83,0.0
20231004:1911,0.0,0.0,0.0,0.0,15.29,5.17,0.0
20231004:2011,0.0,0.0,0.0,0.0,15.14,5.1,0.0
20231004:2111,0.0,0.0,0.0,0.0,14.93,4.83,0.0
20231004:2211,0.0,0.0,0.0,0.0,14.69,4.69,0.0
20231004:2311,0.0,0.0,0.0,0.0,14.42,4.48,0.0
20231005:0011,0.0,0.0,0.0,0.0,14.21,4.07,0.0
20231005:0111,0.0,0.0,0.0,0.0,13.89,4.07,0.0
20231005:0211,0.0,0.0,0.0,0.0,13.83,4.28,0.0
20231005:0311,0.0,0.0,0.0,0.0,13.81,4.21,0.0
20231005:0411,0.0,0.0,0.0,0.0,13.77,4.21,0.0
20231005:0511,0.0,0.0,0.0,0.0,13.84,4.55,0.0
20231005:0611,0.0,0.0,0.0,0.0,13.72,4.69,0.0
20231005:0711,0.0,5.34,1.5,4.85,13.5,5.72,0.0
20231005:0811,0.0,8.19,2.3,13.19,13.55,6.28,0.0
20231005:0911,0.0,20.65,5.8,20.6,13.7,7.1,0.0
20231005:1011,0.0,25.28,7.1,26.56,13.86,8.0,0.0
20231005:1111,0.0,39.87,11.2,30.5,14.15,8.0,0.0
20231005:1211,0.0,70.49,19.8,31.93,14.56,8.34,0.0
20231005:1311,16.26,120.03,26.5,30.64,15.23,7.93,0.0
20231005:1411,0.0,37.89,7.6,26.83,15.96,7.45,0.0
20231005:1511,0.0,36.89,7.4,20.97,16.53,7.31,0.0
20231005:1611,62.04,66.55,11.4,13.62,16.89,7.24,0.0
20231005:1711,0.0,9.97,2.0,5.32,16.97,6.9,0.0
20231005:1811,0.0,0.0,0.0,0.0,16.93,6.76,0.0
20231005:1911,0.0,0.0,0.0,0.0,16.79,6.9,0.0
20231005:2011,0.0,0.0,0.0,0.0,16.79,6.62,0.0
20231005:2111,0.0,0.0,0.0,0.0,16.8,6.55,0.0
20231005:2211,0.0,0.0,0.0,0.0,16.82,6.41,0.0
20231005:2311,0.0,0.0,0.0,0.0,16.84,6.28,0.0
20231006:0011,0.0,0.0,0.0,0.0,16.82,6.14,0.0
20231006:0111,0.0,0.0,0.0,0.0,16.81,6.14,0.0
20231006:0211,0.0,0.0,0.0,0.0,16.81,6.14,0.0
20231006:0311,0.0,0.0,0.0,0.0,16.87,6.28,0.0
20231006:0411,0.0,0.0,0.0,0.0,16.97,6.34,0.0
20231006:0511,0.0,0.0,0.0,0.0,17.03,6.14,0.0
20231006:0611,0.0,0.0,0.0,0.0,17.01,6.14,0.0
20231006:0711,0.0,1.42,0.4,4.58,17.2,6.0,0.0
20231006:0811,0.0,5.34,1.5,12.9,17.22,6.07,0.0
20231006:0911,0.0,45.92,12.9,20.29,17.15,6.14,0.0
20231006:1011,0.0,49.13,13.8,26.22,17.32,6.41,0.0
20231006:1111,0.0,78.68,22.1,30.13,17.86,6.97,0.0
20231006:1211,0.0,34.89,9.8,31.54,18.35,7.1,0.0
20231006:1311,0.0,42.87,8.6,30.25,18.89,7.31,0.0
20231006:1411,0.0,24.43,4.9,26.44,18.92,6.14,0.0
20231006:1511,0.0,20.44,4.1,20.59,18.85,5.72,0.0
20231006:1611,0.0,15.45,3.1,13.26,18.44,5.31,0.0
20231006:1711,0.0,2.49,0.5,4.96,18.02,5.31,0.0
20231006:1811,0.0,0.0,0.0,0.0,17.62,5.59,0.0
20231006:1911,0.0,0.0,0.0,0.0,17.67,5.72,0.0
20231006:2011,0.0,0.0,0.0,0.0,17.15,6.14,0.0
20231006:2111,0.0,0.0,0.0,0.0,16.62,6.07,0.0
20231006:2211,0.0,0.0,0.0,0.0,16.24,5.79,0.0
20231006:2311,0.0,0.0,0.0,0.0,15.79,5.66,0.0
20231007:0011,0.0,0.0,0.0,0.0,15.62,5.17,0.0
20231007:0111,0.0,0.0,0.0,0.0,15.4,4.76,0.0
20231007:0211,0.0,0.0,0.0,0.0,15.36,4.48,0.0
20231007:0311,0.0,0.0,0.0,0.0,15.3,4.21,0.0
20231007:0411,0.0,0.0,0.0,0.0,15.24,4.14,0.0
20231007:0511,0.0,0.0,0.0,0.0,15.22,4.0,0.0
20231007:0611,0.0,0.0,0.0,0.0,15.27,4.0,0.0
20231007:0711,0.0,1.42,0.4,4.31,15.27,3.86,0.0
20231007:0811,0.0,22.07,6.2,12.62,15.64,4.07,0.0
20231007:0911,0.0,48.77,13.7,19.98,16.37,4.21,0.0
20231007:1011,0.0,64.79,18.2,25.88,17.57,4.14,0.0
20231007:1111,0.0,83.66,23.5,29.77,18.81,4.14,0.0
20231007:1211,0.0,85.44,24.0,31.16,19.75,4.07,0.0
20231007:1311,1.02,85.95,17.4,29.86,20.45,4.07,0.0
20231007:1411,0.0,34.4,6.9,26.06,20.54,3.72,0.0
20231007:1511,0.0,23.93,4.8,20.22,20.37,3.52,0.0
20231007:1611,0.0,19.94,4.0,12.89,19.89,3.03,0.0
20231007:1711,0.0,8.97,1.8,4.61,19.18,2.55,0.0
20231007:1811,0.0,0.0,0.0,0.0,18.31,2.28,0.0
20231007:1911,0.0,0.0,0.0,0.0,18.12,2.62,0.0
20231007:2011,0.0,0.0,0.0,0.0,17.6,2.48,0.0
20231007:2111,0.0,0.0,0.0,0.0,17.02,2.55,0.0
20231007:2211,0.0,0.0,0.0,0.0,16.45,2.76,0.0
20231007:2311,0.0,0.0,0.0,0.0,15.98,2.55,0.0
20231008:0011,0.0,0.0,0.0,0.0,15.55,2.28,0.0
20231008:0111,0.0,0.0,0.0,0.0,15.29,2.28,0.0
20231008:0211,0.0,0.0,0.0,0.0,14.99,2.41,0.0
20231008:0311,0.0,0.0,0.0,0.0,14.79,2.41,0.0
20231008:0411,0.0,0.0,0.0,0.0,14.51,2.34,0.0
20231008:0511,0.0,0.0,0.0,0.0,14.14,2.28,0.0
20231008:0611,0.0,0.0,0.0,0.0,13.88,2.28,0.0
20231008:0711,0.0,4.63,1.3,4.03,13.88,2.97,0.0
20231008:0811,0.0,31.33,8.8,12.33,14.33,2.76,0.0
20231008:0911,0.0,33.46,9.4,19.67,15.35,2.48,0.0
20231008:1011,0.0,71.91,20.2,25.55,16.47,2.34,0.0
20231008:1111,0.0,53.76,15.1,29.4,17.39,2.28,0.0
20231008:1211,0.0,85.44,24.0,30.78,17.64,2.07,0.0
20231008:1311,107.49,119.64,40.2,29.47,18.12,2.07,0.0
20231008:1411,92.46,129.36,28.3,25.67,18.98,2.14,0.0
20231008:1511,76.42,100.9,19.1,19.84,19.56,2.34,0.0
20231008:1611,142.66,89.86,12.9,12.53,19.63,2.34,0.0
20231008:1711,12.94,12.45,2.2,4.26,19.02,2.55,0.0
20231008:1811,0.0,0.0,0.0,0.0,17.99,2.83,0.0
20231008:1911,0.0,0.0,0.0,0.0,17.13,2.34,0.0
20231008:2011,0.0,0.0,0.0,0.0,16.53,2.62,0.0
20231008:2111,0.0,0.0,0.0,0.0,16.26,2.83,0.0
20231008:2211,0.0,0.0,0.0,0.0,16.14,2.9,0.0
20231008:2311,0.0,0.0,0.0,0.0,15.98,2.9,0.0
20231009:0011,0.0,0.0,0.0,0.0,15.74,2.83,0.0
20231009:0111,0.0,0.0,0.0,0.0,15.42,2.69,0.0
20231009:0211,0.0,0.0,0.0,0.0,15.1,2.28,0.0
20231009:0311,0.0,0.0,0.0,0.0,14.77,2.0,0.0
20231009:0411,0.0,0.0,0.0,0.0,14.66,1.86,0.0
20231009:0511,0.0,0.0,0.0,0.0,14.56,1.72,0.0
20231009:0611,0.0,0.0,0.0,0.0,14.52,1.79,0.0
20231009:0711,0.0,7.83,2.2,3.76,14.01,1.45,0.0
20231009:0811,0.0,30.26,8.5,12.04,14.41,1.03,0.0
20231009:0911,0.0,52.33,14.7,19.36,15.31,0.9,0.0
20231009:1011,0.0,53.4,15.0,25.21,16.21,0.9,0.0
20231009:1111,0.0,72.98,20.5,29.04,17.16,1.24,0.0
20231009:1211,0.0,60.88,17.1,30.39,17.99,1.52,0.0
20231009:1311,158.55,91.09,44.1,29.08,18.76,1.72,0.0
20231009:1411,175.02,135.57,32.8,25.29,19.29,1.86,0.0
20231009:1511,258.82,135.11,25.4,19.47,19.4,2.07,0.0
20231009:1611,248.76,110.82,14.4,12.17,19.31,2.14,0.0
20231009:1711,14.09,10.82,1.9,3.91,18.63,2.41,0.0
20231009:1811,0.0,0.0,0.0,0.0,17.55,2.76,0.0
20231009:1911,0.0,0.0,0.0,0.0,17.07,2.83,0.0
20231009:2011,0.0,0.0,0.0,0.0,16.73,3.03,0.0
20231009:2111,0.0,0.0,0.0,0.0,16.52,3.03,0.0
20231009:2211,0.0,0.0,0.0,0.0,16.4,3.1,0.0
20231009:2311,0.0,0.0,0.0,0.0,16.26,2.97,0.0
20231010:0011,0.0,0.0,0.0,0.0,16.04,2.76,0.0
20231010:0111,0.0,0.0,0.0,0.0,15.96,2.48,0.0
20231010:0211,0.0,0.0,0.0,0.0,15.78,2.0,0.0
20231010:0311,0.0,0.0,0.0,0.0,15.52,2.14,0.0
20231010:0411,0.0,0.0,0.0,0.0,15.25,2.48,0.0
20231010:0511,0.0,0.0,0.0,0.0,15.03,2.97,0.0
20231010:0611,0.0,0.0,0.0,0.0,14.9,3.45,0.0
20231010:0711,0.0,2.85,0.8,3.49,15.53,3.86,0.0
20231010:0811,0.0,9.26,2.6,11.75,15.84,4.07,0.0
20231010:0911,0.0,45.21,12.7,19.05,16.79,4.55,0.0
20231010:1011,0.0,32.4,9.1,24.87,17.48,4.48,0.0
20231010:1111,0.0,53.4,15.0,28.68,17.69,4.83,0.0
20231010:1211,0.0,26.34,7.4,30.01,18.66,4.76,0.0
20231010:1311,0.0,28.41,5.7,28.7,19.31,5.1,0.0
20231010:1411,0.0,18.94,3.8,24.91,19.58,5.66,0.0
20231010:1511,255.16,132.37,24.7,19.1,19.47,5.59,0.0
20231010:1611,109.18,76.4,11.3,11.82,19.15,5.45,0.0
20231010:1711,46.38,15.88,2.2,3.56,18.62,5.66,0.0
20231010:1811,0.0,0.0,0.0,0.0,17.92,5.79,0.0
20231010:1911,0.0,0.0,0.0,0.0,17.5,6.14,0.0
20231010:2011,0.0,0.0,0.0,0.0,17.04,6.14,0.0
20231010:2111,0.0,0.0,0.0,0.0,16.63,6.21,0.0
20231010:2211,0.0,0.0,0.0,0.0,16.35,6.41,0.0
20231010:2311,0.0,0.0,0.0,0.0,16.05,6.41,0.0
20231011:0011,0.0,0.0,0.0,0.0,15.7,6.34,0.0
20231011:0111,0.0,0.0,0.0,0.0,15.28,6.14,0.0
20231011:0211,0.0,0.0,0.0,0.0,15.08,6.21,0.0
20231011:0311,0.0,0.0,0.0,0.0,14.99,5.66,0.0
20231011:0411,0.0,0.0,0.0,0.0,14.81,4.9,0.0
20231011:0511,0.0,0.0,0.0,0.0,14.22,3.59,0.0
20231011:0611,0.0,0.0,0.0,0.0,13.31,2.97,0.0
20231011:0711,0.0,2.85,0.8,3.21,12.72,3.1,0.0
20231011:0811,0.0,6.76,1.9,11.46,12.01,2.9,0.0
20231011:0911,0.0,8.9,2.5,18.74,11.59,2.55,0.0
20231011:1011,0.0,17.09,4.8,24.53,11.35,2.41,0.0
20231011:1111,0.0,32.04,9.0,28.32,11.26,2.62,0.0
20231011:1211,0.0,34.89,7.0,29.63,11.24,2.83,0.0
20231011:1311,0.0,42.37,8.5,28.31,11.5,2.83,0.0
20231011:1411,0.0,38.38,7.7,24.53,11.6,2.62,0.0
20231011:1511,0.0,32.4,6.5,18.74,11.81,2.9,0.0
20231011:1611,0.0,26.92,5.4,11.46,11.82,3.24,0.0
20231011:1711,0.0,6.98,1.4,3.21,11.73,3.1,0.0
20231011:1811,0.0,0.0,0.0,0.0,11.49,2.97,0.0
20231011:1911,0.0,0.0,0.0,0.0,11.17,2.9,0.0
20231011:2011,0.0,0.0,0.0,0.0,10.91,2.97,0.0
20231011:2111,0.0,0.0,0.0,0.0,10.62,2.83,0.0
20231011:2211,0.0,0.0,0.0,0.0,10.38,2.76,0.0
20231011:2311,0.0,0.0,0.0,0.0,10.04,2.83,0.0
20231012:0011,0.0,0.0,0.0,0.0,9.76,3.03,0.0
20231012:0111,0.0,0.0,0.0,0.0,9.49,2.69,0.0
20231012:0211,0.0,0.0,0.0,0.0,9.24,2.14,0.0
20231012:0311,0.0,0.0,0.0,0.0,8.72,1.72,0.0
20231012:0411,0.0,0.0,0.0,0.0,8.34,1.66,0.0
20231012:0511,0.0,0.0,0.0,0.0,7.7,1.66,0.0
20231012:0611,0.0,0.0,0.0,0.0,7.07,1.59,0.0
20231012:0711,0.0,5.34,1.5,2.94,7.11,1.66,0.0
20231012:0811,0.0,23.85,6.7,11.17,7.7,1.38,0.0
20231012:0911,0.0,38.09,10.7,18.43,9.62,0.76,0.0
20231012:1011,0.0,38.09,10.7,24.2,10.69,0.55,0.0
20231012:1111,0.0,46.99,13.2,27.95,11.41,0.07,0.0
20231012:1211,0.3,108.16,36.3,29.26,12.07,0.9,0.0
20231012:1311,92.99,123.99,37.2,27.93,12.9,1.93,0.0
20231012:1411,33.99,104.21,21.6,24.16,13.26,2.48,0.0
20231012:1511,75.74,96.56,17.9,18.37,13.45,2.76,0.0
20231012:1611,4.46,29.87,5.9,11.11,13.28,2.9,0.0
20231012:1711,0.0,1.99,0.4,2.87,12.95,2.62,0.0
20231012:1811,0.0,0.0,0.0,0.0,12.8,2.62,0.0
20231012:1911,0.0,0.0,0.0,0.0,12.67,2.21,0.0
20231012:2011,0.0,0.0,0.0,0.0,12.55,2.07,0.0
20231012:2111,0.0,0.0,0.0,0.0,12.38,1.66,0.0
20231012:2211,0.0,0.0,0.0,0.0,12.26,1.31,0.0
20231012:2311,0.0,0.0,0.0,0.0,12.16,0.76,0.0
20231013:0011,0.0,0.0,0.0,0.0,12.39,0.14,0.0
20231013:0111,0.0,0.0,0.0,0.0,12.23,0.62,0.0
20231013:0211,0.0,0.0,0.0,0.0,12.07,1.66,0.0
20231013:0311,0.0,0.0,0.0,0.0,11.64,2.9,0.0
20231013:0411,0.0,0.0,0.0,0.0,11.17,3.45,0.0
20231013:0511,0.0,0.0,0.0,0.0,10.77,3.59,0.0
20231013:0611,0.0,0.0,0.0,0.0,10.41,3.59,0.0
20231013:0711,0.0,1.78,0.5,2.67,10.32,3.59,0.0
20231013:0811,0.0,16.38,4.6,10.88,10.48,4.07,0.0
20231013:0911,0.0,44.14,12.4,18.11,10.66,4.48,0.0
20231013:1011,0.0,50.2,14.1,23.86,11.0,5.38,0.0
20231013:1111,0.0,40.23,11.3,27.59,11.57,5.31,0.0
20231013:1211,0.82,93.01,39.2,28.88,12.39,6.21,0.0
20231013:1311,98.35,119.96,37.0,27.55,12.86,6.62,0.0
20231013:1411,335.41,104.92,37.6,23.78,13.06,7.1,0.0
20231013:1511,324.78,133.69,25.3,18.01,12.88,7.24,0.0
20231013:1611,418.86,120.6,14.9,10.76,12.55,7.03,0.0
20231013:1711,43.4,11.38,1.6,2.53,12.02,6.9,0.0
20231013:1811,0.0,0.0,0.0,0.0,11.24,6.41,0.0
20231013:1911,0.0,0.0,0.0,0.0,10.62,6.21,0.0
20231013:2011,0.0,0.0,0.0,0.0,10.13,5.93,0.0
20231013:2111,0.0,0.0,0.0,0.0,9.71,5.86,0.0
20231013:2211,0.0,0.0,0.0,0.0,9.37,5.79,0.0
20231013:2311,0.0,0.0,0.0,0.0,9.16,5.86,0.0
20231014:0011,0.0,0.0,0.0,0.0,8.86,6.0,0.0
20231014:0111,0.0,0.0,0.0,0.0,8.8,6.0,0.0
20231014:0211,0.0,0.0,0.0,0.0,8.52,6.0,0.0
20231014:0311,0.0,0.0,0.0,0.0,8.3,5.93,0.0
20231014:0411,0.0,0.0,0.0,0.0,8.06,5.79,0.0
20231014:0511,0.0,0.0,0.0,0.0,7.97,5.59,0.0
20231014:0611,0.0,0.0,0.0,0.0,7.77,5.31,0.0
20231014:0711,0.0,3.92,1.1,2.39,7.07,4.9,0.0
20231014:0811,0.0,21.72,6.1,10.59,7.23,4.55,0.0
20231014:0911,0.0,34.18,9.6,17.8,8.02,4.97,0.0
20231014:1011,0.0,38.45,10.8,23.52,9.09,5.59,0.0
20231014:1111,0.0,63.37,17.8,27.24,9.95,6.34,0.0
20231014:1211,1.35,87.52,40.5,28.51,10.42,6.48,0.0
20231014:1311,87.96,124.26,35.9,27.18,10.62,6.48,0.0
20231014:1411,299.35,120.36,36.3,23.41,10.64,6.41,0.0
20231014:1511,250.13,133.36,23.3,17.65,10.54,6.21,0.0
20231014:1611,28.52,42.77,7.6,10.41,10.32,6.0,0.0
20231014:1711,0.0,1.5,0.3,2.19,9.87,5.72,0.0
20231014:1811,0.0,0.0,0.0,0.0,9.13,5.45,0.0
20231014:1911,0.0,0.0,0.0,0.0,8.46,4.97,0.0
20231014:2011,0.0,0.0,0.0,0.0,7.93,4.62,0.0
20231014:2111,0.0,0.0,0.0,0.0,7.47,4.41,0.0
20231014:2211,0.0,0.0,0.0,0.0,7.06,4.28,0.0
20231014:2311,0.0,0.0,0.0,0.0,6.72,4.28,0.0
20231015:0011,0.0,0.0,0.0,0.0,6.45,4.14,0.0
20231015:0111,0.0,0.0,0.0,0.0,6.26,4.0,0.0
20231015:0211,0.0,0.0,0.0,0.0,6.08,3.86,0.0
20231015:0311,0.0,0.0,0.0,0.0,5.9,3.45,0.0
20231015:0411,0.0,0.0,0.0,0.0,5.72,3.17,0.0
20231015:0511,0.0,0.0,0.0,0.0,5.55,2.9,0.0
20231015:0611,0.0,0.0,0.0,0.0,5.35,2.55,0.0
20231015:0711,0.0,2.49,0.7,2.12,5.08,2.83,0.0
20231015:0811,0.0,23.5,6.6,10.3,5.38,2.48,0.0
20231015:0911,0.0,37.02,10.4,17.49,6.68,2.07,0.0
20231015:1011,0.0,43.43,12.2,23.19,7.94,1.72,0.0
20231015:1111,0.0,52.69,14.8,26.88,8.96,1.17,0.0
20231015:1211,3.08,38.84,47.4,28.14,9.54,0.69,0.0
20231015:1311,133.11,109.66,39.8,26.8,9.99,0.97,0.0
20231015:1411,329.5,111.1,36.8,23.04,10.3,1.24,0.0
20231015:1511,210.24,127.43,21.8,17.29,10.48,1.24,0.0
20231015:1611,78.58,60.6,9.0,10.07,10.44,1.1,0.0
20231015:1711,0.0,1.5,0.3,1.86,10.22,0.9,0.0
20231015:1811,0.0,0.0,0.0,0.0,9.54,1.1,0.0
20231015:1911,0.0,0.0,0.0,0.0,9.28,1.86,0.0
20231015:2011,0.0,0.0,0.0,0.0,9.28,1.93,0.0
20231015:2111,0.0,0.0,0.0,0.0,9.25,2.14,0.0
20231015:2211,0.0,0.0,0.0,0.0,9.37,2.07,0.0
20231015:2311,0.0,0.0,0.0,0.0,9.33,2.0,0.0
20231016:0011,0.0,0.0,0.0,0.0,9.34,2.0,0.0
20231016:0111,0.0,0.0,0.0,0.0,9.33,2.0,0.0
20231016:0211,0.0,0.0,0.0,0.0,9.37,2.07,0.0
20231016:0311,0.0,0.0,0.0,0.0,9.44,2.28,0.0
20231016:0411,0.0,0.0,0.0,0.0,9.36,2.34,0.0
20231016:0511,0.0,0.0,0.0,0.0,9.37,2.76,0.0
20231016:0611,0.0,0.0,0.0,0.0,9.46,3.1,0.0
20231016:0711,0.0,1.07,0.3,1.84,9.26,3.52,0.0
20231016:0811,0.0,25.99,7.3,10.02,9.4,3.59,0.0
